anio,ingresos_totales,gastos_personal,liquidez,dias_efectivo,cfo,participacion_ley30,participacion_regalias,participacion_servicios,participacion_matriculas,hhi_fuentes,endeudamiento,tendencia_ingresos,gp_ratio,ratio_gastos_personal_ingresos,ratio_cfo_ingresos,ratio_liquidez_endeudamiento,diversificacion_fuentes,anios_cobertura_efectivo,delta_gp_ratio_anual,delta_liquidez_anual,unidad_Ciencias Económicas,unidad_Derecho,unidad_Educación,unidad_Facultad de Ingeniería,unidad_Institutos,unidad_Medicina,unidad_Nivel Central,unidad_Sedes y Seccionales,label
-0.5,-0.045936162109766095,-0.034413034236844775,-0.0021905963098944564,-0.8278178898569208,0.18628033134384842,0.15207219583158257,0.8534395671913483,0.2877399496068613,0.8807399971727392,-0.3526195110732227,-0.35669863109722194,1.0854249575638708,1.0040926414426166,1.0040926414426192,0.5159969471760151,0.021149588873820745,0.35261951107322537,-0.8278178898569215,1.7585366304992318,-1.4886985521554197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.5,0.6187742986741,0.5828135060892479,1.3395876163621225,-0.7867694012241853,-0.40741809777967475,0.016553008918226166,1.4664139635429017,1.8046332728248187,0.7119920351200014,0.8538536560427699,1.0584854043566192,0.10568011814817505,0.4204192604328483,0.42041926043284944,-1.0869954747317876,0.20670851114375366,-0.8538536560427725,-0.7867694012241858,2.034123677040213,-0.12479982736842599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.5,-0.20115063423732,-0.33903889046831226,-0.5721633908555894,0.0,0.590621637625852,0.4006954793275078,1.859054725510346,0.07987732279145068,-0.2532402740312154,-0.5293805446617863,0.14269349103922876,0.2776395658590042,-1.6176510059545615,-1.6176510059545646,1.8947826424171683,-0.7546763576101541,0.5293805446617883,0.0,-1.3618210118353102,0.12470475036013565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5,1.0360019641367224,0.9989334206870991,0.8396099454757825,0.46544951480388913,-2.239617056829925,-0.2825326806317821,-1.42558781300189,0.6567962308971247,1.2971128429100207,0.008593887429603132,0.28972535124361126,0.2704165645200461,0.4497003246866081,0.4497003246866093,-2.035635890925261,0.298209316418726,-0.008593887429602159,0.46544951480388896,0.4942653749985611,1.793339220422664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.5,1.273565784430413,0.9521675239374936,0.2535729662583567,0.8159291498562281,1.971988453129448,-0.895810516726703,-0.18512691598201444,-0.22802942181847455,0.7087695157218014,-0.7160533975462269,-2.359364644156538,-1.5437993107287353,-1.2706962568148625,-1.2706962568148659,0.5089183916345363,2.4831143072022805,0.7160533975462273,0.815929149856228,-1.6241903618058122,0.1780389864460885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5,-0.2872959693208249,-0.3404575973355363,0.0,0.6591449036826325,-0.48055998878682077,-0.44376204050430995,-0.4630483764432229,-0.33910711621666956,-0.06820405857998116,-0.27763696869498966,0.4766443266968529,0.6412333074291129,-0.17115319366610618,-0.17115319366610665,-0.34066399249993784,0.0,0.2776369686949922,0.6591449036826325,0.4700783171047064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.25,0.10315605028184315,-0.0033129892111564067,0.6004443191281519,-0.27823452897542217,0.18944257068279075,0.0,-0.2705652889397924,-0.6864120953812152,-0.012355397419666448,-0.07865247629419363,0.2395645545894881,1.0461789018557452,-0.5738701362832125,-0.5738701362832141,0.19783140691646034,0.1390464050104463,0.07865247629419676,-0.27823452897542256,-1.6837847563714723,0.5798992571163868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.25,-0.2842904308798648,-0.3150021477026188,-0.8620786612783696,0.3307367392534997,-0.43175339244334776,-0.605880522646846,0.10506707061295474,1.3756360267572223,0.0822354385525058,-0.48255182867564617,-1.54025233260672,1.7226636395408397,0.28963264333695027,0.2896326433369511,-0.2241390093998786,0.0706609596621458,0.4825518286756481,0.33073673925349967,-0.11094805211086675,-2.3130204171319546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.25,-0.08316699311028114,-0.04208708220945196,-0.2850472243533219,-0.04309110328063175,0.22162248752775168,0.0,0.03346777952094845,-1.1571591568273276,0.433194679478006,0.1596471559585845,0.0,-0.32649437870029563,1.4841740797028875,1.4841740797028915,0.6824413917604499,0.0,-0.1596471559585838,-0.043091103280632086,0.18377052766627053,-0.11256680959807173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.25,0.5869854512588089,0.44344669297807965,-0.01647568899623632,0.00017905810404162233,-2.239617056829925,-0.33930597460755463,-0.2574155645137063,-2.000487407091567,-1.1509961519868852,2.1894410326679874,0.0,-1.4610083253101942,-0.5332486199595626,-0.5332486199595641,-2.035635890925261,0.0,-2.189441032667987,0.00017905810404138614,-0.905654773891353,-1.0486919248626865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.25,-0.21484926427319154,-0.2628762267693503,-0.03521561077760389,-1.0592722990288979,1.2999486612970788,-0.9930668444566725,1.0249227811061568,0.37563054976455135,-0.08247479475544904,-1.077580224025107,1.650324603015227,-1.3886770716337273,-0.0009353384304680303,-0.0009353384304680329,2.2843704546919668,-1.014869651801582,1.077580224025108,-1.0592722990288983,1.047434818115655,0.6025233144842373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.25,0.9297275931885348,0.9473048845539609,0.7959173685888066,-0.3449134726847347,-2.239617056829925,0.7486169772064829,0.16154562564955083,0.02381101560148586,0.82734324759401,0.3030671038580499,-1.1969681774044676,0.8141972300360932,0.836080912313578,0.8360809123135775,-2.035635890925261,1.5023385135245628,-0.3030671038580475,-0.34491347268473505,0.1125725322221881,0.09604862272120174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.25,1.2925501915875135,1.1718541687184438,-0.3322223951409068,-0.381393265139543,1.1922132303892374,0.7267154211555038,-0.7782736056995933,0.48674607584314383,-1.2160807026679115,0.7051426462811439,-1.3692667365983686,-0.26404801517015014,-0.03985657831792285,-0.03985657831792571,-0.09420637798546604,0.49364944535743527,-0.7051426462811463,-0.3813932651395435,0.7542294019102653,-0.37681093207256283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.25,-0.37590609646299966,-0.3985285011709634,-0.10353618459977372,-1.9257278907827413,-0.1605042874899821,-0.016553008918225417,1.2160206699145748,0.42298735049669195,0.5397199023899354,-0.6256365498985458,0.7092623605426329,1.1841375658836806,0.43187872952937184,0.43187872952937306,0.8142478726203737,-0.6655563821633231,0.625636549898547,-1.925727890782742,0.2771936717156534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.28666429024334183,0.19304529512317262,0.05251518940594796,0.3412217895286676,0.258574325921466,1.116175498630018,-0.32976841902869025,-0.3012208007769036,-1.6782421987278517,1.2461418478095954,-1.0944674233412626,-0.002081446779924433,-0.2594153922962597,-0.25941539229625765,0.0,0.6448786869340144,-1.246141847809599,0.34122178952866755,0.057920137359363584,-0.34378138497543653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.24263955218118716,-0.22364120446207647,0.8776300492482677,0.6423351226370633,-0.2047850224681556,0.14814161964553949,0.9362663434429047,-1.3187667454383978,-0.363805897700962,-0.08751270751096207,-0.019658861295293113,1.0166972319126113,1.2607494449761634,1.260749444976167,0.2232230065328911,0.5413704909882081,0.08751270751096225,0.6423351226370628,0.5568806256904211,1.6516546127249536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.028838028721465684,-0.09068728339864654,0.3002775721432683,-0.017314086017870777,0.3084436844747307,-0.6846469620300397,0.7203999039649035,-0.4856165707340552,0.21609231428012973,-0.8596998183659892,0.0,-0.69793259955116,-0.08412608971248475,-0.08412608971248499,0.6961536503954389,0.0,0.8596998183659939,-0.01731408601787105,-1.372679209826306,0.6447210952363367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.49027870870900686,0.48511719298389117,1.9038719525275065,-0.9246919911639278,1.5113840038067712,0.5618469102658615,0.15871014910910256,0.11204062517019972,1.6438337235606524,0.6250495717725072,1.5134414626980126,-1.0733039820259216,0.6950155106671588,0.6950155106671607,1.2101954477958465,0.34152193878217746,-0.6250495717725054,-0.9246919911639283,0.7522723882408009,1.8092203860986498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,-0.15609843567679732,-0.2464026303856084,-1.0549196065834963,0.3106578822532836,-0.23104162947822207,-0.1642631463892778,0.6034410588561964,0.8894201621510269,-0.2811912884176814,0.0,-1.884080606497735,-0.3113743911289771,-0.6791765423855552,-0.6791765423855557,-0.049176968463264394,0.1576350695559009,0.0,0.31065788225328356,-0.6963735654324616,-0.7552960635800144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.9690175260962601,0.8495742375076196,0.15118464450227892,1.840194277934539,-2.239617056829925,-0.733759296703941,-0.34154329657185245,-0.9410252727747868,0.38925281822281194,-0.13662424417512797,0.0,0.12666740501167226,-0.13812536066285527,-0.13812536066285563,-2.035635890925261,0.0,0.13662424417513022,1.8401942779345388,-0.9212607408782343,-0.4282201774725681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.2239596899994565,1.0994635109145858,-0.0712999809132764,0.752676961679933,1.045776814631739,1.6308768920946355,-0.6672741475044697,0.13216095887048862,-0.21859420383578745,1.481346363263624,0.4214907211190355,0.3175969051767547,-0.08363815693349046,-0.08363815693349068,-0.15448001667659672,-0.4977545501944034,-1.481346363263628,0.7526769616799327,-0.2142834540933527,0.36175489318713844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,-0.3456310316212882,-0.3774888634365573,0.04532838709565231,-0.38378062655746054,0.00011098548442173306,0.0,-0.17552467969130084,-0.0976777697519714,0.009176065337900116,-0.49046028038283007,0.003518515318661226,0.47213817907671873,0.2328857128612799,0.23288571286128054,1.1307109543896767,-0.1686811832641167,0.490460280382832,-0.383780626557461,-0.33221987819883136,0.26401029005140797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.25,-0.016201370921375028,0.0033129892111562753,2.0357921454095345,0.08942573144895623,2.4780684507344475,-0.07449755902034325,-0.15603370018583682,-0.14157015353532493,-0.1082207201384693,-0.4156565347166186,-0.5214501391081066,-0.40023017437423347,1.1072168215119624,1.1072168215119682,2.2843704546919668,1.987076945091978,0.41565653471662045,0.08942573144895595,0.8574104962662759,1.8641116880409319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.25,-0.22039198243020872,-0.37627062721435195,-0.23754395262940806,0.6432039097934226,-0.4805256985766556,0.12098215011013895,-0.48587587555092365,-0.38661037035786333,0.5421037783926703,-0.2835932544578284,-1.4664641143491632,1.972939492161661,-1.8415644260957138,-1.841564426095712,-0.4714034299265775,0.6865141299204466,0.28359325445782896,0.6432039097934226,-2.666560720365208,-0.8385716081022142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.25,0.0034123182597044746,0.047550812296241,-0.21629305611555674,0.0,0.270348912600796,-0.6670735406303161,0.2952143732095978,-0.1988139810739674,-0.2796523507877102,-0.5754984241481508,-0.5270938539727831,0.9133067778347349,1.4471279995353838,1.447127999535385,0.5458004352920072,-0.055090517558357865,0.5754984241481519,0.0,0.9824973813727672,-0.31642833041713275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.25,0.680260584913005,0.7369023352536728,-1.1271062862408356,-0.20939255380965863,0.814047874920492,1.2912923081911567,0.9689988557830906,0.9444142149749233,-0.48058011442361454,1.2703096167996195,0.694517042757332,-0.021161238569899307,1.1980648395015563,1.1980648395015596,0.1451086879906858,-1.4272765169611257,-1.270309616799623,-0.20939255380965893,0.20122253325004566,-2.509668611123778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.25,-0.11292972259552034,-0.12550102974718697,0.5823730601288631,0.5771996763789985,-0.035874738179014626,0.5828809183332649,0.3992260902752159,0.34945067533736984,0.38933617461653336,0.04067272960425764,-1.1988590141576907,2.142323161464355,0.6462422616499972,0.646242261649999,0.2534003849381924,1.284712573305041,-0.04067272960425673,0.5771996763789983,0.8260947489555808,1.562320253512378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.25,1.0622910132078685,0.7881352249299023,0.0,0.0990241415306926,0.5773691051320566,-0.0834951120815708,0.021336360194649004,0.5378121441043011,0.9375470268172049,-0.35068808655195044,-0.40448507965432223,0.0,-1.1478611545471904,-1.1478611545471948,-0.4156335113188009,0.055633708383093165,0.3506880865519531,0.0990241415306925,-0.9482576213828837,0.002286604357539702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.25,1.237690926934329,1.1595232784962202,0.6472493673419899,-0.9356635881406927,2.646246833970742,0.8390541361475997,0.755788309764777,0.39805133080404775,-0.20649249034072903,0.22371795066403408,1.3046133957323145,-0.9033091752401424,0.20812645565283994,0.20812645565284052,1.9236043585301703,-0.4076676131544896,-0.22371795066403155,-0.9356635881406932,0.040679185317109595,0.7609287666078872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.25,-0.3368822629624684,-0.3663588299568422,-0.6265933242376065,-1.4600941443381719,-0.4390282661650841,1.135404900741795,-0.5568695669666851,-1.2969296162861654,0.7774157991278933,0.8218572155229097,1.5776605706079774,-0.44889474195499784,0.290719907330892,0.2907199073308928,-0.11172107362557643,-1.3818352169515,-0.8218572155229102,-1.4600941443381725,-0.13707135516077068,-0.4519362932574174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5,0.23051296210365405,0.15163602721425193,0.7425151681370635,-1.3358304983998353,2.186802448421434,0.4307695441655606,0.32755362038762054,-0.0904646727979903,-0.9124157227729347,-0.028695715209057105,2.3344698326399245,-0.31158047083250956,-0.13059660288459263,-0.130596602884593,2.2843704546919668,-0.8352724800840606,0.028695715209059145,-1.335830498399836,-1.1215609584214798,-0.9939253455459274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5,-0.19000118929291293,-0.2550525706141955,-0.6543310969794923,0.29296422809910355,-0.27258020599331184,1.5583465489418444,-0.4782480933197446,-1.0362807527602986,-0.11789354722257685,1.2266130481167172,0.0,0.696586767237541,-0.2852864015447997,-0.28528640154480045,-0.06423655097106463,-0.7497499050244165,-1.2266130481167186,0.2929642280991036,1.1297826146755514,-0.22939027209151938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,-0.08806923761861406,-0.12637176081236406,0.9511637986192641,-1.466998427408829,-0.29060885304617656,-0.4018043355256054,-0.18295348739971395,1.6506466480563058,-0.4153126122104744,-0.10867662445918079,0.0,-0.5798605039591924,0.2398044722029865,0.23980447220298715,-0.30072970563478385,0.0,0.10867662445918298,-1.4669984274088297,-1.098393404043986,1.1524969520553643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5,0.6618511058133837,0.7612590556270452,-0.04577330278814765,-0.5804056928276429,0.2015791838861904,-0.5210803082196427,0.7354898890394,-0.7235273475790914,-1.3869698846918064,0.49516201298221135,-0.1952748383193377,1.301442678164632,1.5650830139643332,1.5650830139643377,-0.4709374478243535,-0.12248227365556662,-0.49516201298221135,-0.5804056928276432,0.09786012571858364,1.077373752922153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.5,-0.13147287144410186,-0.13296850843857108,-0.5967144846929857,-0.5073854164196883,-0.4422402428424536,-0.039167124653601934,-0.15010938797465928,-1.6284137356846848,-0.3932570858398857,0.8084002989106643,0.3313057770989239,0.0,0.8309343578400905,0.8309343578400928,-0.5337483699556935,-0.866332834947472,-0.808400298910667,-0.5073854164196886,-0.040679185317109595,-0.8943214222063121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.5,0.9873256973222029,0.8308795152410577,0.05386177938807418,-0.8407536884690697,0.26715385115765633,1.1996282104031823,-0.30520450461390203,-0.023811015601486286,-0.5660244283392872,0.7376006855393252,-1.2872881120726116,-0.03789281907399247,-0.3904805643354758,-0.39048056433547684,-0.6321238285193179,0.8244727606422004,-0.7376006855393277,-0.8407536884690703,0.3944745247361768,0.18114228169938554,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.5,1.087515470324832,0.9883447396671493,-0.726635303522469,1.6032871296152098,2.646246833970742,0.0,0.140854448191082,-0.483733408082818,-0.009176065337900116,-0.4431898349887094,0.682396420592529,-1.7280975848732647,0.03961722156644726,0.03961722156644736,2.2843704546919668,-1.1215212526505414,0.4431898349887132,1.6032871296152098,-0.30905696987194714,-1.064236952853297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5,-0.40011777183735064,-0.3244670327653589,-0.1370567593280798,-1.5114116862352125,-0.07400578670665842,-1.4240497320364152,-0.1033392640635893,-1.600545091053622,-0.6964159884773871,2.1894410326679874,0.0,-1.6116859577088556,2.1584355739042875,2.158435573904288,1.191530200586869,0.0,-2.189441032667987,-1.5114116862352132,1.7617162061100833,0.5611679724028306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.75,0.19240565693565553,0.07853913679421302,-1.1542460362213147,0.24539381096703053,0.0,0.6177125200176231,-1.0719421227014294,-0.545099916164101,-0.884631669388417,0.8403593355847419,0.5742819038412504,-0.2894293838912969,-0.570436206020186,-0.5704362060201876,0.0,-1.4030319196975356,-0.8403593355847425,0.24539381096702997,-0.5152256252132739,-1.520326041313674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.75,-0.2031879520325734,-0.2695847081080902,-1.177698338115291,1.6581336296085947,-0.33348197047089057,-0.20684875410163597,0.5725857886061572,1.091784448847759,0.9357717712511231,-0.15713526440554182,-0.3033354388194588,0.37026184724233846,-0.3252590466824598,-0.325259046682458,-0.17096971176217252,-1.0438094725677607,0.15713526440554512,1.658133629608595,-0.21138926021385243,-0.3223568064016322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.75,0.060871526069496716,-0.004655522983894775,-0.5547504898508346,-0.8772390344330457,0.0,-0.6485639398504295,-0.5154108866798534,1.5102834498911706,0.021245428135720116,-0.26764341901889754,-0.5472794298581767,0.8008052079360406,-0.0732030018456802,-0.0732030018456804,0.0,-0.35013782303083507,0.26764341901889904,-0.8772390344330462,-0.4188530385413129,-1.1794023199833725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.75,0.6387193085602433,0.649336120343244,-1.1632807677910377,0.653521019388623,0.539112015639089,-0.7604416821951642,-0.5913496973163344,-0.8123058680407579,1.4389470833178384,-0.38015300936214624,1.9418786842425073,-0.03077217159088097,0.8205708908514406,0.8205708908514429,-0.09538342754496625,-1.8397789619570144,0.38015300936214697,0.6535210193886226,-0.746729101891121,-0.840607016083948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.75,-0.03984338359547343,-0.07231543038481314,1.280731830600889,0.2794672003731331,-0.48123150627548983,0.6021821979190807,0.22041573739296988,-0.4241498275837777,0.6823090307925342,-0.06510807897455717,0.4396696479208518,0.0931331046270206,0.3455627912853837,0.3455627912853847,-0.7298794456583354,0.5465157749489808,0.06510807897455631,0.2794672003731327,-0.5498227980474982,1.771798881172479,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.75,1.124478912627868,0.9714548917790603,0.3269795093247796,-0.1508882635544776,-0.3355563714740925,0.42835518332727784,-0.7694659977189423,0.16679321194693333,1.2086752198938253,0.2755143251960077,0.0,-0.198993512368742,-0.3029021323157589,-0.30290213231575974,-1.1950869246991611,0.0,-0.27551432519600527,-0.15088826355447818,-0.1144703854228564,0.37239249129863067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.75,1.1295578386256027,1.1553566665642776,0.4589874736594806,1.108918213262326,1.5814410963225567,-1.3266518605778819,0.5109914794864114,1.1467348750823099,-0.22479659630573826,-0.7883119430834615,0.32354889516767943,0.24769822525400995,0.8666883133803466,0.866688313380349,0.351281167271195,-0.025527245903924075,0.7883119430834661,1.108918213262326,0.44742840916766713,1.1683425264485958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.75,-0.34866285131413094,-0.3907266468042371,-0.2934842907583424,-1.1230364596929217,0.0,-0.16082541305780448,-1.5084901172642553,-0.9560440823040214,0.747996285200654,0.3065431500683909,-0.8301225005382343,1.4117101859205636,0.0009353384304652761,0.0009353384304652787,0.0,0.08892693868196026,-0.3065431500683925,-1.123036459692922,-2.3439397678854723,-0.002286604357539702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
